,userId,movieId,rating,genres
170,3,11,3,Comedy
171,3,12,4,Comedy
172,3,13,4,Animation|Children's|Musical
173,3,15,4,Drama
174,3,16,2,Comedy|Romance
175,3,18,3,Action|Crime|Thriller
176,3,19,3,Comedy
177,3,21,3,Action|Adventure|Comedy|Romance
178,3,22,4,Action|Romance|War
179,3,23,3,Action|Adventure|Romance
180,3,25,3,Drama|Sci-Fi|Thriller
181,3,26,1,Horror
182,3,27,5,Drama|Thriller
183,3,28,4,Comedy
184,3,29,4,Animation|Children's|Comedy
185,3,30,4,Comedy
186,3,31,3,Comedy|Drama
187,3,38,3,Animation|Children's|Musical
188,3,41,5,Drama|Romance
189,3,48,4,Mystery|Thriller
190,3,49,3,Comedy
191,3,50,3,Action|Drama|Sci-Fi|Thriller
192,3,51,3,Action|Adventure|Fantasy
193,3,55,3,Comedy|Romance
194,3,59,4,Comedy|Romance
195,3,61,4,Action|Drama|Thriller
196,3,62,3,Drama|Horror
197,3,64,4,Animation|Children's|Comedy|Musical|Romance
198,3,65,3,Comedy
199,3,66,3,Horror|Romance
200,3,68,3,Comedy|Fantasy|Romance|Sci-Fi
201,3,69,3,Children's|Comedy
202,3,70,5,Adventure|Children's|Fantasy
203,3,72,4,Comedy
204,3,73,4,Comedy
205,3,74,3,Comedy
206,3,76,4,Comedy
207,3,77,2,Action|Crime|Thriller
208,3,78,4,Drama|Romance|War
209,3,79,4,Drama|Romance|War
210,3,81,4,Comedy|Drama|Romance
211,3,83,3,Comedy|Crime
212,3,85,4,Drama|Mystery|Thriller
213,3,87,2,Horror|Romance
214,3,88,5,Drama
215,3,91,4,Comedy|Drama
216,3,92,4,Comedy|Drama|Romance
217,3,93,4,Action|Romance|Thriller
218,3,95,4,Adventure|Fantasy
219,3,96,3,Children's|Comedy
220,3,98,3,Comedy|Drama
221,3,99,3,Comedy
222,3,101,3,Thriller
223,3,102,4,Drama
224,3,103,3,Action|Adventure|Crime
225,3,105,4,Drama|Thriller|War
226,3,106,5,Crime|Drama|Romance|Thriller
227,3,107,5,Musical
228,3,109,4,Musical|Romance
229,3,110,3,Animation|Children's|Comedy
230,3,112,4,Animation|Children's|Musical
231,3,114,5,Comedy|Drama
232,3,116,3,Action|Thriller
233,3,117,4,Comedy|Romance
234,3,120,5,Adventure|Children's|Fantasy
235,3,122,3,Adventure|Children's|Fantasy
236,3,126,3,Action|Adventure|Crime
237,3,127,3,Comedy
238,3,129,2,Comedy
239,3,130,3,Comedy|Romance
240,3,133,4,Drama
241,3,134,3,Action|Adventure
242,3,136,2,Drama|Thriller
243,3,141,4,Drama
244,3,143,4,Drama
245,3,146,3,Drama
246,3,149,3,Drama
247,4,2,3,Comedy|Drama|Romance
248,4,4,3,Action|Comedy|Crime|Drama
249,4,6,4,Drama|Thriller
250,4,7,2,Adventure|Fantasy|Sci-Fi
251,4,8,3,Horror
252,4,10,5,Action|Comedy|Western
253,4,12,2,Comedy
254,4,13,5,Animation|Children's|Musical
255,4,14,3,Action|Adventure|Sci-Fi
256,4,16,3,Comedy|Romance
257,4,17,4,Action|Adventure|Horror|Thriller
258,4,18,5,Action|Crime|Thriller
259,4,19,4,Comedy
260,4,20,3,Action|Crime
261,4,21,2,Action|Adventure|Comedy|Romance
262,4,22,5,Action|Romance|War
263,4,23,4,Action|Adventure|Romance
264,4,24,5,Action|Adventure|Thriller
265,4,25,5,Drama|Sci-Fi|Thriller
266,4,27,4,Drama|Thriller
267,4,29,4,Animation|Children's|Comedy
268,4,33,1,Horror
269,4,35,5,Action|Romance|Thriller
270,4,38,4,Animation|Children's|Musical
271,4,42,3,Mystery|Thriller
272,4,47,4,Drama|Mystery
273,4,48,5,Mystery|Thriller
274,4,50,4,Action|Drama|Sci-Fi|Thriller
275,4,51,3,Action|Adventure|Fantasy
276,4,52,2,Action|Thriller
277,4,53,3,Action|Adventure|Sci-Fi
278,4,54,5,Action|Adventure|Sci-Fi
279,4,58,5,Action|Thriller
280,4,59,4,Comedy|Romance
281,4,60,5,Action|Adventure|Sci-Fi
282,4,62,4,Drama|Horror
283,4,64,4,Animation|Children's|Comedy|Musical|Romance
284,4,65,2,Comedy
285,4,66,3,Horror|Romance
286,4,67,1,Adventure|Thriller
287,4,68,4,Comedy|Fantasy|Romance|Sci-Fi
288,4,69,4,Children's|Comedy
289,4,70,2,Adventure|Children's|Fantasy
290,4,71,2,Action|Adventure|Comedy|Crime
291,4,74,4,Comedy
292,4,75,3,Action|Adventure|Sci-Fi
293,4,76,5,Comedy
294,4,77,3,Action|Crime|Thriller
295,4,80,5,Action
296,4,81,3,Comedy|Drama|Romance
297,4,82,3,Drama
298,4,83,3,Comedy|Crime
299,4,84,4,Drama|Romance
300,4,85,4,Drama|Mystery|Thriller
301,4,88,4,Drama
302,4,90,3,Action|Mystery|Romance|Thriller
303,4,91,3,Comedy|Drama
304,4,94,3,Thriller
305,4,95,5,Adventure|Fantasy
306,4,96,3,Children's|Comedy
307,4,97,3,Action|Comedy|Crime|Drama
308,4,99,4,Comedy
309,4,100,4,Action|Adventure
310,4,101,4,Thriller
311,4,102,5,Drama
312,4,103,4,Action|Adventure|Crime
313,4,105,3,Drama|Thriller|War
314,4,107,3,Musical
315,4,112,3,Animation|Children's|Musical
316,4,113,5,Action|Thriller
317,4,114,5,Comedy|Drama
318,4,115,4,Action|Sci-Fi
319,4,117,3,Comedy|Romance
320,4,119,4,Action|Thriller
321,4,120,3,Adventure|Children's|Fantasy
322,4,122,4,Adventure|Children's|Fantasy
323,4,125,5,Comedy|Drama
324,4,126,4,Action|Adventure|Crime
325,4,129,5,Comedy
326,4,130,3,Comedy|Romance
327,4,135,3,Action|Sci-Fi
328,4,138,4,Comedy
329,4,141,3,Drama
330,4,144,2,Fantasy|Sci-Fi
331,4,148,5,Action|Western
332,5,6,4,Drama|Thriller
333,5,7,3,Adventure|Fantasy|Sci-Fi
334,5,8,3,Horror
335,5,10,4,Action|Comedy|Western
336,5,12,2,Comedy
337,5,13,3,Animation|Children's|Musical
338,5,14,3,Action|Adventure|Sci-Fi
339,5,15,4,Drama
340,5,17,3,Action|Adventure|Horror|Thriller
341,5,18,4,Action|Crime|Thriller
342,5,20,3,Action|Crime
343,5,21,3,Action|Adventure|Comedy|Romance
344,5,22,4,Action|Romance|War
345,5,23,3,Action|Adventure|Romance
346,5,24,4,Action|Adventure|Thriller
347,5,25,4,Drama|Sci-Fi|Thriller
348,5,27,4,Drama|Thriller
349,5,28,2,Comedy
350,5,29,5,Animation|Children's|Comedy
351,5,34,3,Adventure|Drama|Romance|Sci-Fi
352,5,35,3,Action|Romance|Thriller
353,5,38,2,Animation|Children's|Musical
354,5,39,5,Mystery|Sci-Fi|Thriller
355,5,47,4,Drama|Mystery
356,5,48,3,Mystery|Thriller
357,5,50,3,Action|Drama|Sci-Fi|Thriller
358,5,51,3,Action|Adventure|Fantasy
359,5,53,2,Action|Adventure|Sci-Fi
360,5,57,3,Comedy
361,5,58,5,Action|Thriller
362,5,59,3,Comedy|Romance
363,5,60,3,Action|Adventure|Sci-Fi
364,5,65,2,Comedy
365,5,66,3,Horror|Romance
366,5,68,2,Comedy|Fantasy|Romance|Sci-Fi
367,5,69,4,Children's|Comedy
368,5,70,3,Adventure|Children's|Fantasy
369,5,72,3,Comedy
370,5,74,3,Comedy
371,5,75,3,Action|Adventure|Sci-Fi
372,5,77,4,Action|Crime|Thriller
373,5,78,3,Drama|Romance|War
374,5,79,4,Drama|Romance|War
375,5,80,4,Action
376,5,82,3,Drama
377,5,83,2,Comedy|Crime
378,5,90,3,Action|Mystery|Romance|Thriller
379,5,91,2,Comedy|Drama
380,5,95,3,Adventure|Fantasy
381,5,96,3,Children's|Comedy
382,5,99,3,Comedy
383,5,100,4,Action|Adventure
384,5,102,3,Drama
385,5,105,3,Drama|Thriller|War
386,5,107,3,Musical
387,5,112,4,Animation|Children's|Musical
388,5,114,4,Comedy|Drama
389,5,116,3,Action|Thriller
390,5,117,4,Comedy|Romance
391,5,118,1,Action|Sci-Fi|Western
392,5,120,3,Adventure|Children's|Fantasy
393,5,121,4,Mystery|Thriller
394,5,122,3,Adventure|Children's|Fantasy
395,5,123,3,Action|Horror|Sci-Fi
396,5,126,2,Action|Adventure|Crime
397,5,129,4,Comedy
398,5,130,4,Comedy|Romance
399,5,132,3,Comedy|Romance|Thriller
400,5,133,3,Drama
401,5,135,3,Action|Sci-Fi
402,5,143,4,Drama
403,5,144,3,Fantasy|Sci-Fi
404,5,147,3,Action|Adventure|Sci-Fi
405,5,148,4,Action|Western
406,6,1,1,Comedy
407,6,2,1,Comedy|Drama|Romance
408,6,3,3,Drama|Thriller
409,6,4,3,Action|Comedy|Crime|Drama
410,6,5,4,Comedy|Drama
411,6,6,4,Drama|Thriller
412,6,7,4,Adventure|Fantasy|Sci-Fi
413,6,9,3,Comedy
414,6,10,4,Action|Comedy|Western
415,6,12,1,Comedy
416,6,14,3,Action|Adventure|Sci-Fi
417,6,16,2,Comedy|Romance
418,6,17,4,Action|Adventure|Horror|Thriller
419,6,18,3,Action|Crime|Thriller
420,6,20,1,Action|Crime
421,6,21,3,Action|Adventure|Comedy|Romance
422,6,22,1,Action|Romance|War
423,6,23,5,Action|Adventure|Romance
424,6,24,3,Action|Adventure|Thriller
425,6,25,3,Drama|Sci-Fi|Thriller
426,6,28,4,Comedy
427,6,31,5,Comedy|Drama
428,6,32,4,Drama|Thriller
429,6,34,4,Adventure|Drama|Romance|Sci-Fi
430,6,35,3,Action|Romance|Thriller
431,6,36,4,Action|Comedy|Crime|Horror|Thriller
432,6,38,4,Animation|Children's|Musical
433,6,39,1,Mystery|Sci-Fi|Thriller
434,6,40,4,Comedy|Crime
435,6,42,3,Mystery|Thriller
436,6,43,3,Action|Sci-Fi
437,6,44,3,Comedy
438,6,45,3,Comedy
439,6,46,5,Film-Noir|Mystery|Thriller
440,6,48,4,Mystery|Thriller
441,6,50,1,Action|Drama|Sci-Fi|Thriller
442,6,52,1,Action|Thriller
443,6,53,1,Action|Adventure|Sci-Fi
444,6,54,4,Action|Adventure|Sci-Fi
445,6,55,4,Comedy|Romance
446,6,56,2,Action|Adventure|Sci-Fi|Thriller
447,6,57,4,Comedy
448,6,58,2,Action|Thriller
449,6,59,2,Comedy|Romance
450,6,60,2,Action|Adventure|Sci-Fi
451,6,63,3,Action|Sci-Fi
452,6,64,4,Animation|Children's|Comedy|Musical|Romance
453,6,65,1,Comedy
454,6,69,1,Children's|Comedy
455,6,71,4,Action|Adventure|Comedy|Crime
456,6,75,4,Action|Adventure|Sci-Fi
457,6,76,1,Comedy
458,6,77,3,Action|Crime|Thriller
459,6,80,5,Action
460,6,86,3,Mystery|Thriller
461,6,90,1,Action|Mystery|Romance|Thriller
462,6,92,3,Comedy|Drama|Romance
463,6,93,3,Action|Romance|Thriller
464,6,94,4,Thriller
465,6,97,2,Action|Comedy|Crime|Drama
466,6,98,1,Comedy|Drama
467,6,100,1,Action|Adventure
468,6,104,1,Comedy|Romance
469,6,105,3,Drama|Thriller|War
470,6,107,3,Musical
471,6,108,5,Action|Crime|Drama|Thriller
472,6,109,4,Musical|Romance
473,6,112,5,Animation|Children's|Musical
474,6,113,4,Action|Thriller
475,6,115,3,Action|Sci-Fi
476,6,116,3,Action|Thriller
477,6,118,1,Action|Sci-Fi|Western
478,6,119,2,Action|Thriller
479,6,121,4,Mystery|Thriller
480,6,123,2,Action|Horror|Sci-Fi
481,6,124,4,Comedy|Drama|Romance
482,6,125,5,Comedy|Drama
483,6,128,3,Film-Noir|Sci-Fi|Thriller
484,6,129,1,Comedy
485,6,130,3,Comedy|Romance
486,6,131,1,Sci-Fi
487,6,132,1,Comedy|Romance|Thriller
488,6,134,3,Action|Adventure
489,6,135,3,Action|Sci-Fi
490,6,136,5,Drama|Thriller
491,6,137,5,Crime|Drama|Film-Noir
492,6,138,2,Comedy
493,6,139,4,Action|Adventure|Horror
494,6,140,3,Action|Crime|Romance
495,6,144,3,Fantasy|Sci-Fi
496,6,145,5,Action|Drama|Fantasy|Romance
497,6,147,2,Action|Adventure|Sci-Fi
498,6,148,3,Action|Western
499,7,2,4,Comedy|Drama|Romance
500,7,3,5,Drama|Thriller
501,7,4,4,Action|Comedy|Crime|Drama
502,7,7,4,Adventure|Fantasy|Sci-Fi
503,7,8,3,Horror
504,7,9,5,Comedy
505,7,10,3,Action|Comedy|Western
506,7,11,4,Comedy
507,7,12,3,Comedy
508,7,13,4,Animation|Children's|Musical
509,7,14,3,Action|Adventure|Sci-Fi
510,7,17,3,Action|Adventure|Horror|Thriller
511,7,18,4,Action|Crime|Thriller
512,7,21,4,Action|Adventure|Comedy|Romance
513,7,22,3,Action|Romance|War
514,7,25,4,Drama|Sci-Fi|Thriller
515,7,26,4,Horror
516,7,27,5,Drama|Thriller
517,7,28,2,Comedy
518,7,30,4,Comedy
519,7,33,5,Horror
520,7,34,4,Adventure|Drama|Romance|Sci-Fi
521,7,39,3,Mystery|Sci-Fi|Thriller
522,7,41,3,Drama|Romance
523,7,43,4,Action|Sci-Fi
524,7,44,4,Comedy
525,7,45,5,Comedy
526,7,47,4,Drama|Mystery
527,7,48,4,Mystery|Thriller
528,7,50,3,Action|Drama|Sci-Fi|Thriller
529,7,51,3,Action|Adventure|Fantasy
530,7,53,4,Action|Adventure|Sci-Fi
531,7,58,4,Action|Thriller
532,7,59,4,Comedy|Romance
533,7,61,4,Action|Drama|Thriller
534,7,63,3,Action|Sci-Fi
535,7,65,4,Comedy
536,7,66,4,Horror|Romance
537,7,67,4,Adventure|Thriller
538,7,68,4,Comedy|Fantasy|Romance|Sci-Fi
539,7,71,3,Action|Adventure|Comedy|Crime
540,7,72,4,Comedy
541,7,74,4,Comedy
542,7,76,4,Comedy
543,7,77,4,Action|Crime|Thriller
544,7,78,4,Drama|Romance|War
545,7,84,5,Drama|Romance
546,7,85,4,Drama|Mystery|Thriller
547,7,87,4,Horror|Romance
548,7,89,4,Crime|Drama
549,7,91,4,Comedy|Drama
550,7,92,4,Comedy|Drama|Romance
551,7,93,4,Action|Romance|Thriller
552,7,94,4,Thriller
553,7,95,4,Adventure|Fantasy
554,7,101,4,Thriller
555,7,103,4,Action|Adventure|Crime
556,7,104,3,Comedy|Romance
557,7,105,4,Drama|Thriller|War
558,7,111,5,Horror
559,7,113,4,Action|Thriller
560,7,115,3,Action|Sci-Fi
561,7,116,4,Action|Thriller
562,7,118,3,Action|Sci-Fi|Western
563,7,122,5,Adventure|Children's|Fantasy
564,7,123,4,Action|Horror|Sci-Fi
565,7,126,4,Action|Adventure|Crime
566,7,127,3,Comedy
567,7,129,4,Comedy
568,7,131,5,Sci-Fi
569,7,132,4,Comedy|Romance|Thriller
570,7,133,4,Drama
571,7,135,3,Action|Sci-Fi
572,7,136,5,Drama|Thriller
573,7,137,4,Crime|Drama|Film-Noir
574,7,138,3,Comedy
575,7,139,4,Action|Adventure|Horror
576,7,142,3,Action|Adventure|Horror
577,7,145,3,Action|Drama|Fantasy|Romance
578,7,146,4,Drama
579,7,149,4,Drama
580,7,150,4,Drama|War
581,8,1,4,Comedy
582,8,2,3,Comedy|Drama|Romance
583,8,6,4,Drama|Thriller
584,8,7,3,Adventure|Fantasy|Sci-Fi
585,8,8,4,Horror
586,8,12,5,Comedy
587,8,13,3,Animation|Children's|Musical
588,8,15,4,Drama
589,8,16,2,Comedy|Romance
590,8,18,4,Action|Crime|Thriller
591,8,19,5,Comedy
592,8,22,4,Action|Romance|War
593,8,23,5,Action|Adventure|Romance
594,8,24,4,Action|Adventure|Thriller
595,8,25,3,Drama|Sci-Fi|Thriller
596,8,26,5,Horror
597,8,27,5,Drama|Thriller
598,8,28,3,Comedy
599,8,29,3,Animation|Children's|Comedy
600,8,30,3,Comedy
601,8,34,4,Adventure|Drama|Romance|Sci-Fi
602,8,35,3,Action|Romance|Thriller
603,8,37,2,Children's|Comedy|Musical
604,8,38,4,Animation|Children's|Musical
605,8,39,5,Mystery|Sci-Fi|Thriller
606,8,42,4,Mystery|Thriller
607,8,43,4,Action|Sci-Fi
608,8,47,4,Drama|Mystery
609,8,48,5,Mystery|Thriller
610,8,49,3,Comedy
611,8,50,3,Action|Drama|Sci-Fi|Thriller
612,8,58,2,Action|Thriller
613,8,59,2,Comedy|Romance
614,8,61,4,Action|Drama|Thriller
615,8,64,4,Animation|Children's|Comedy|Musical|Romance
616,8,68,3,Comedy|Fantasy|Romance|Sci-Fi
617,8,70,4,Adventure|Children's|Fantasy
618,8,71,3,Action|Adventure|Comedy|Crime
619,8,72,5,Comedy
620,8,73,3,Comedy
621,8,74,3,Comedy
622,8,75,2,Action|Adventure|Sci-Fi
623,8,76,2,Comedy
624,8,77,3,Action|Crime|Thriller
625,8,78,4,Drama|Romance|War
626,8,81,3,Comedy|Drama|Romance
627,8,82,4,Drama
628,8,85,5,Drama|Mystery|Thriller
629,8,86,4,Mystery|Thriller
630,8,88,4,Drama
631,8,90,5,Action|Mystery|Romance|Thriller
632,8,91,2,Comedy|Drama
633,8,92,4,Comedy|Drama|Romance
634,8,94,4,Thriller
635,8,96,4,Children's|Comedy
636,8,101,4,Thriller
637,8,102,4,Drama
638,8,105,5,Drama|Thriller|War
639,8,113,4,Action|Thriller
640,8,114,4,Comedy|Drama
641,8,117,3,Comedy|Romance
642,8,118,1,Action|Sci-Fi|Western
643,8,119,3,Action|Thriller
644,8,120,2,Adventure|Children's|Fantasy
645,8,122,3,Adventure|Children's|Fantasy
646,8,128,2,Film-Noir|Sci-Fi|Thriller
647,8,129,4,Comedy
648,8,131,4,Sci-Fi
649,8,132,5,Comedy|Romance|Thriller
650,8,133,5,Drama
651,8,136,3,Drama|Thriller
652,8,138,4,Comedy
653,8,140,2,Action|Crime|Romance
654,8,141,3,Drama
655,8,143,4,Drama
656,8,146,3,Drama
657,9,1,5,Comedy
658,9,2,4,Comedy|Drama|Romance
659,9,3,5,Drama|Thriller
660,9,5,4,Comedy|Drama
661,9,6,3,Drama|Thriller
662,9,13,4,Animation|Children's|Musical
663,9,14,4,Action|Adventure|Sci-Fi
664,9,16,4,Comedy|Romance
665,9,18,5,Action|Crime|Thriller
666,9,21,3,Action|Adventure|Comedy|Romance
667,9,23,3,Action|Adventure|Romance
668,9,25,4,Drama|Sci-Fi|Thriller
669,9,29,5,Animation|Children's|Comedy
670,9,31,4,Comedy|Drama
671,9,32,4,Drama|Thriller
672,9,35,3,Action|Romance|Thriller
673,9,38,3,Animation|Children's|Musical
674,9,39,3,Mystery|Sci-Fi|Thriller
675,9,42,2,Mystery|Thriller
676,9,46,5,Film-Noir|Mystery|Thriller
677,9,54,3,Action|Adventure|Sci-Fi
678,9,55,5,Comedy|Romance
679,9,56,4,Action|Adventure|Sci-Fi|Thriller
680,9,57,4,Comedy
681,9,58,5,Action|Thriller
682,9,59,4,Comedy|Romance
683,9,60,2,Action|Adventure|Sci-Fi
684,9,61,3,Action|Drama|Thriller
685,9,62,4,Drama|Horror
686,9,66,4,Horror|Romance
687,9,71,4,Action|Adventure|Comedy|Crime
688,9,73,3,Comedy
689,9,75,4,Action|Adventure|Sci-Fi
690,9,76,5,Comedy
691,9,77,5,Action|Crime|Thriller
692,9,78,4,Drama|Romance|War
693,9,79,4,Drama|Romance|War
694,9,80,4,Action
695,9,81,4,Comedy|Drama|Romance
696,9,82,4,Drama
697,9,85,5,Drama|Mystery|Thriller
698,9,86,3,Mystery|Thriller
699,9,87,3,Horror|Romance
700,9,88,4,Drama
701,9,89,4,Crime|Drama
702,9,94,4,Thriller
703,9,95,2,Adventure|Fantasy
704,9,98,3,Comedy|Drama
705,9,99,3,Comedy
706,9,100,4,Action|Adventure
707,9,101,4,Thriller
708,9,103,1,Action|Adventure|Crime
709,9,104,4,Comedy|Romance
710,9,105,3,Drama|Thriller|War
711,9,106,5,Crime|Drama|Romance|Thriller
712,9,108,5,Action|Crime|Drama|Thriller
713,9,109,3,Musical|Romance
714,9,112,3,Animation|Children's|Musical
715,9,113,4,Action|Thriller
716,9,117,1,Comedy|Romance
717,9,118,2,Action|Sci-Fi|Western
718,9,119,2,Action|Thriller
719,9,121,2,Mystery|Thriller
720,9,123,2,Action|Horror|Sci-Fi
721,9,124,5,Comedy|Drama|Romance
722,9,125,5,Comedy|Drama
723,9,127,4,Comedy
724,9,128,5,Film-Noir|Sci-Fi|Thriller
725,9,130,3,Comedy|Romance
726,9,131,5,Sci-Fi
727,9,133,4,Drama
728,9,134,4,Action|Adventure
729,9,135,3,Action|Sci-Fi
730,9,136,5,Drama|Thriller
731,9,140,4,Action|Crime|Romance
732,9,142,1,Action|Adventure|Horror
733,9,143,5,Drama
734,9,144,4,Fantasy|Sci-Fi
735,9,145,5,Action|Drama|Fantasy|Romance
736,9,147,1,Action|Adventure|Sci-Fi
737,10,1,2,Comedy
738,10,2,3,Comedy|Drama|Romance
739,10,3,4,Drama|Thriller
740,10,4,1,Action|Comedy|Crime|Drama
741,10,5,2,Comedy|Drama
742,10,7,4,Adventure|Fantasy|Sci-Fi
743,10,9,2,Comedy
744,10,11,5,Comedy
745,10,12,4,Comedy
746,10,13,1,Animation|Children's|Musical
747,10,14,2,Action|Adventure|Sci-Fi
748,10,15,4,Drama
749,10,16,4,Comedy|Romance
750,10,17,4,Action|Adventure|Horror|Thriller
751,10,20,1,Action|Crime
752,10,21,2,Action|Adventure|Comedy|Romance
753,10,24,2,Action|Adventure|Thriller
754,10,25,2,Drama|Sci-Fi|Thriller
755,10,26,2,Horror
756,10,28,3,Comedy
757,10,29,4,Animation|Children's|Comedy
758,10,30,3,Comedy
759,10,32,4,Drama|Thriller
760,10,35,2,Action|Romance|Thriller
761,10,36,1,Action|Comedy|Crime|Horror|Thriller
762,10,37,4,Children's|Comedy|Musical
763,10,41,4,Drama|Romance
764,10,44,2,Comedy
