,userId,movieId,rating,genres
577,6,88,5,Drama|Romance
578,6,89,4,Crime|Drama
579,6,90,5,Children's|Comedy|Drama
580,6,91,5,Comedy
581,6,92,3,Action|Adventure|Thriller
582,6,93,5,Drama
583,6,94,1,Action|Comedy|Sci-Fi|War
584,6,95,4,Action|Drama
585,6,96,4,Action|Adventure|Sci-Fi
586,6,97,5,Action|Crime|Drama
587,6,98,4,Comedy|Sci-Fi
588,6,99,3,Comedy|Drama
589,6,100,4,Drama|Sci-Fi
590,7,1,4,Action|Adventure|Drama|Sci-Fi|War
591,7,2,4,Action|Adventure|Fantasy|Sci-Fi
592,7,3,4,Comedy|Sci-Fi
593,7,4,4,Action|Adventure|Comedy|Sci-Fi
594,7,5,4,Action|Adventure|Romance|Sci-Fi|War
595,7,6,4,Action|Sci-Fi|Thriller
596,7,7,4,Action|Adventure|Sci-Fi
597,7,8,5,Action|Adventure
598,7,9,4,Action|Sci-Fi|Thriller
599,7,10,4,Children's|Drama|Fantasy|Sci-Fi
600,7,11,3,Comedy|Horror
601,7,12,4,Drama|Thriller
602,7,13,4,Comedy|Romance|War
603,7,14,5,Action|Thriller
604,7,15,4,Crime|Drama|Thriller
605,7,16,5,Action|Sci-Fi|Thriller
606,7,17,5,Comedy|Romance
607,7,18,3,Adventure|Animation|Film-Noir
608,7,19,5,Action|Adventure|Comedy|Romance
609,7,20,4,Crime|Drama
610,7,21,4,Action|Thriller
611,7,22,4,Action|Adventure|Sci-Fi|Thriller
612,7,23,4,Action|Adventure|Crime|Drama
613,7,24,4,Action|Drama|War
614,7,25,4,Action|Comedy|Crime|Drama
615,7,26,5,Action|Drama|War
616,7,27,4,Action|Romance|Thriller
617,7,28,5,Comedy|Fantasy
618,7,29,5,Comedy|Drama
619,7,30,4,Comedy|Fantasy
620,7,31,5,Thriller
621,7,32,4,Action|Adventure
622,7,33,4,Action|Horror|Sci-Fi|Thriller
623,7,34,5,Action|Crime|Drama
624,7,35,5,Drama
625,7,36,5,Action|Horror
626,7,37,4,Action|Sci-Fi|War
627,7,38,4,Comedy|Drama
628,7,39,4,Comedy
629,7,40,4,Action|Sci-Fi|Thriller|War
630,7,41,5,Crime|Film-Noir|Mystery|Thriller
631,7,42,4,Action|Adventure|Fantasy|Sci-Fi
632,7,43,5,Adventure|Comedy|Drama
633,7,44,4,Action|Adventure|Comedy|Romance
634,7,45,5,Comedy
635,7,46,5,Animation|Children's|Comedy
636,7,47,5,Crime|Thriller
637,7,48,4,Action|Adventure|Comedy|Romance
638,7,49,4,Action|Adventure|Mystery
639,7,50,4,Comedy|Romance
640,7,51,5,Drama|War
641,7,52,4,Action|Adventure|Sci-Fi
642,7,53,4,Adventure|Drama|Western
643,7,54,4,Action|Thriller
644,7,55,4,Adventure|Children's|Drama|Musical
645,7,56,4,Comedy|Drama|War
646,7,57,4,Drama|Romance
647,7,58,4,Film-Noir|Sci-Fi
648,7,59,5,Comedy
649,7,60,3,Action|Adventure|Sci-Fi|Thriller
650,7,61,4,Action|Comedy|Musical
651,7,62,5,Drama|Mystery|Sci-Fi|Thriller
652,7,63,4,Comedy|Drama
653,7,64,5,Comedy|Fantasy|Romance
654,7,65,5,Adventure|Children's|Comedy|Fantasy
655,7,66,4,Drama|Sci-Fi
656,7,67,4,Comedy
657,7,68,4,Action|Drama
658,7,69,3,Action|Adventure
659,7,70,4,Comedy|Sci-Fi
660,7,71,4,Action|Sci-Fi|Thriller
661,7,72,4,Comedy
662,7,73,4,Drama|Sci-Fi
663,7,74,5,Comedy|Romance
664,7,75,4,Comedy|Romance|Thriller
665,7,76,4,Action|Crime|Sci-Fi
666,7,77,4,Action|Crime|Drama
667,7,78,4,Action|Sci-Fi
668,7,79,4,Drama
669,7,80,4,Action|Sci-Fi|Thriller
670,7,81,4,Comedy
671,7,82,4,Comedy|Crime|Fantasy
672,7,83,5,Crime|Drama
673,7,84,4,Action|Comedy|Crime|Drama
674,7,85,4,Action|Drama|War
675,7,86,5,Comedy|Romance
676,7,87,3,Action|Adventure|Comedy|Crime
677,7,88,4,Drama|Romance
678,7,89,4,Crime|Drama
679,7,90,5,Children's|Comedy|Drama
680,7,91,5,Comedy
681,7,92,4,Action|Adventure|Thriller
682,7,93,4,Drama
683,7,94,2,Action|Comedy|Sci-Fi|War
684,7,95,4,Action|Drama
685,7,96,4,Action|Adventure|Sci-Fi
686,7,97,5,Action|Crime|Drama
687,7,98,5,Comedy|Sci-Fi
688,7,99,4,Comedy|Drama
