,userId,movieId,rating,genres
152,5,11,5,Comedy|Horror
153,5,12,5,Drama|Thriller
154,5,30,4,Comedy|Fantasy
155,5,32,4,Action|Adventure
156,5,35,4,Drama
157,5,69,4,Action|Adventure
158,5,74,4,Comedy|Romance
159,5,75,3,Comedy|Romance|Thriller
160,5,77,4,Action|Crime|Drama
161,5,80,5,Action|Sci-Fi|Thriller
162,5,88,4,Drama|Romance
163,5,95,4,Action|Drama
164,5,116,5,Drama|War
165,5,124,4,Animation|Children's|Comedy|Musical
166,5,125,4,Drama|Romance|War
167,5,128,2,Comedy
168,5,133,4,Crime|Thriller
169,5,136,4,Comedy|Romance
170,5,137,5,Drama
171,5,148,4,Western
172,5,153,5,Action|Drama|War
173,5,154,3,Comedy|Sci-Fi
174,5,165,5,Drama
175,5,166,4,Comedy
176,5,176,5,Drama|Romance
177,5,183,4,Children's|Comedy|Musical
178,5,204,3,Action|Comedy|Crime|Drama
179,5,209,5,Comedy
180,5,215,5,Drama
181,5,221,3,Action|Adventure|Comedy|Romance
182,5,234,5,Adventure|Drama|Romance|Sci-Fi
183,5,242,3,Mystery|Thriller
184,5,254,4,Action|Adventure|Sci-Fi
185,5,262,4,Drama|Horror
186,5,272,4,Comedy
187,5,280,5,Action
188,5,284,4,Drama|Romance
189,5,286,5,Mystery|Thriller
190,6,6,4,Action|Sci-Fi|Thriller
191,6,9,5,Action|Sci-Fi|Thriller
192,6,13,5,Comedy|Romance|War
193,6,14,3,Action|Thriller
194,6,20,5,Crime|Drama
195,6,24,5,Action|Drama|War
196,6,28,4,Comedy|Fantasy
197,6,29,5,Comedy|Drama
198,6,30,3,Comedy|Fantasy
199,6,38,4,Comedy|Drama
200,6,48,3,Action|Adventure|Comedy|Romance
201,6,49,3,Action|Adventure|Mystery
202,6,51,5,Drama|War
203,6,55,5,Adventure|Children's|Drama|Musical
204,6,64,4,Comedy|Fantasy|Romance
205,6,70,3,Comedy|Sci-Fi
206,6,74,5,Comedy|Romance
207,6,79,5,Drama
208,6,80,3,Action|Sci-Fi|Thriller
209,6,99,3,Comedy|Drama
210,6,102,4,Comedy
211,6,104,4,Action|Comedy|Drama
212,6,107,4,Comedy|Horror|Musical|Sci-Fi
213,6,111,4,Comedy
214,6,112,5,Comedy|Crime
215,6,120,5,Drama
216,6,143,5,Drama|Romance|War
217,6,147,5,Sci-Fi
218,6,151,4,Drama
219,6,155,5,Drama
220,6,157,4,Comedy|Horror|Musical
221,6,167,3,Comedy|Musical|Romance
222,6,171,4,Comedy
223,6,183,4,Children's|Comedy|Musical
224,6,187,3,Action|Thriller
225,6,188,5,Drama|Thriller
226,6,215,5,Drama
227,6,255,5,Comedy|Romance
228,6,265,2,Comedy
229,6,274,2,Comedy
230,6,276,4,Comedy
231,6,281,5,Comedy|Drama|Romance
232,6,294,3,Thriller
233,6,295,2,Adventure|Fantasy
234,7,13,4,Comedy|Romance|War
235,7,19,5,Action|Adventure|Comedy|Romance
236,7,22,4,Action|Adventure|Sci-Fi|Thriller
237,7,28,5,Comedy|Fantasy
238,7,33,4,Action|Horror|Sci-Fi|Thriller
239,7,34,5,Action|Crime|Drama
240,7,57,4,Drama|Romance
241,7,69,3,Action|Adventure
242,7,70,4,Comedy|Sci-Fi
243,7,71,4,Action|Sci-Fi|Thriller
244,7,74,5,Comedy|Romance
245,7,79,4,Drama
246,7,89,4,Crime|Drama
247,7,96,4,Action|Adventure|Sci-Fi
248,7,107,4,Comedy|Horror|Musical|Sci-Fi
249,7,114,5,Horror|Thriller
250,7,132,3,Action|Adventure|Sci-Fi|Thriller
251,7,138,3,Comedy|Crime|Mystery|Thriller
252,7,142,4,Animation|Children's|Musical
253,7,153,5,Action|Drama|War
254,7,154,4,Comedy|Sci-Fi
255,7,162,4,Action|Adventure|Thriller
256,7,168,5,Comedy|Romance
257,7,173,4,Comedy
258,7,176,4,Drama|Romance
259,7,177,4,Comedy
260,7,182,4,Comedy|Drama|Musical
261,7,185,4,Action|Thriller
262,7,187,3,Action|Thriller
263,7,191,3,Animation|Comedy
264,7,196,5,Comedy|War
265,7,201,4,Comedy
266,7,223,4,Action|Adventure|Romance
267,7,224,4,Action|Adventure|Thriller
268,7,231,4,Comedy|Drama
269,7,253,3,Action|Adventure|Sci-Fi
270,7,264,4,Animation|Children's|Comedy|Musical|Romance
271,7,272,4,Comedy
272,7,275,4,Action|Adventure|Sci-Fi
273,7,283,4,Comedy|Crime
274,7,286,5,Mystery|Thriller
275,7,288,5,Drama
276,7,290,3,Action|Mystery|Romance|Thriller
277,7,292,4,Comedy|Drama|Romance
278,7,298,4,Comedy|Drama
279,8,6,5,Action|Sci-Fi|Thriller
280,8,18,5,Adventure|Animation|Film-Noir
281,8,31,5,Thriller
282,8,36,5,Action|Horror
283,8,38,4,Comedy|Drama
284,8,40,4,Action|Sci-Fi|Thriller|War
285,8,55,3,Adventure|Children's|Drama|Musical
286,8,62,3,Drama|Mystery|Sci-Fi|Thriller
287,8,67,5,Comedy
288,8,70,3,Comedy|Sci-Fi
289,8,79,2,Drama
290,8,80,4,Action|Sci-Fi|Thriller
291,8,81,4,Comedy
292,8,82,4,Comedy|Crime|Fantasy
293,8,86,5,Comedy|Romance
294,8,94,4,Action|Comedy|Sci-Fi|War
295,8,96,5,Action|Adventure|Sci-Fi
296,8,97,2,Action|Crime|Drama
297,8,111,2,Comedy
298,8,114,5,Horror|Thriller
299,8,135,3,Drama
300,8,137,3,Drama
301,8,149,1,Action|Adventure|Sci-Fi|War
302,8,151,3,Drama
303,8,159,4,Drama
304,8,167,4,Comedy|Musical|Romance
305,8,171,5,Comedy
306,8,179,2,Action|Drama
307,8,180,5,Animation|Children's|Comedy|Musical|Romance
308,8,195,5,Horror|Thriller
309,8,209,5,Comedy
310,8,217,4,Action|Adventure|Horror|Thriller
311,8,218,1,Action|Crime|Thriller
312,8,220,4,Action|Crime
313,8,230,4,Comedy
314,8,246,5,Film-Noir|Mystery|Thriller
315,8,250,3,Action|Drama|Sci-Fi|Thriller
316,8,260,3,Action|Adventure|Sci-Fi
317,8,264,4,Animation|Children's|Comedy|Musical|Romance
318,8,273,4,Comedy
319,8,281,4,Comedy|Drama|Romance
320,8,291,4,Comedy|Drama
321,8,295,2,Adventure|Fantasy
322,8,296,4,Children's|Comedy
323,9,3,4,Comedy|Sci-Fi
324,9,4,4,Action|Adventure|Comedy|Sci-Fi
325,9,5,4,Action|Adventure|Romance|Sci-Fi|War
326,9,9,5,Action|Sci-Fi|Thriller
327,9,14,5,Action|Thriller
328,9,30,3,Comedy|Fantasy
329,9,34,5,Action|Crime|Drama
330,9,37,5,Action|Sci-Fi|War
331,9,55,4,Adventure|Children's|Drama|Musical
332,9,58,5,Film-Noir|Sci-Fi
333,9,68,5,Action|Drama
334,9,84,4,Action|Comedy|Crime|Drama
335,9,97,5,Action|Crime|Drama
336,9,110,4,Action|Drama
337,9,111,3,Comedy
338,9,144,5,Action|Sci-Fi
339,9,150,4,Action|Adventure|Sci-Fi
340,9,153,5,Action|Drama|War
341,9,155,5,Drama
342,9,166,4,Comedy
343,9,170,5,Comedy|Drama
344,9,172,5,Horror|Thriller
345,9,176,5,Drama|Romance
346,9,177,5,Comedy
347,9,185,4,Action|Thriller
348,9,193,4,Comedy|Drama|Romance
349,9,197,5,Action|Horror|Sci-Fi|Thriller
350,9,201,3,Comedy
351,9,219,4,Comedy
352,9,240,5,Comedy|Crime
353,9,254,2,Action|Adventure|Sci-Fi
354,9,268,3,Comedy|Fantasy|Romance|Sci-Fi
355,9,270,4,Adventure|Children's|Fantasy
356,9,276,5,Comedy
357,9,277,5,Action|Crime|Thriller
358,9,280,5,Action
359,9,282,5,Drama
360,9,285,4,Drama|Mystery|Thriller
361,9,286,5,Mystery|Thriller
362,9,298,5,Comedy|Drama
363,10,4,5,Action|Adventure|Comedy|Sci-Fi
364,10,5,4,Action|Adventure|Romance|Sci-Fi|War
365,10,36,5,Action|Horror
366,10,39,4,Comedy
367,10,46,5,Animation|Children's|Comedy
368,10,48,4,Action|Adventure|Comedy|Romance
369,10,51,5,Drama|War
370,10,61,3,Action|Comedy|Musical
371,10,69,4,Action|Adventure
372,10,72,5,Comedy
373,10,75,5,Comedy|Romance|Thriller
374,10,77,4,Action|Crime|Drama
375,10,97,5,Action|Crime|Drama
376,10,99,4,Comedy|Drama
377,10,100,5,Drama|Sci-Fi
378,10,125,5,Drama|Romance|War
379,10,126,4,Comedy
380,10,127,5,Comedy|Western
381,10,129,5,Comedy|Romance
382,10,130,5,Crime|Thriller
383,10,133,5,Crime|Thriller
384,10,134,5,Comedy|Drama
385,10,135,5,Drama
386,10,137,5,Drama
387,10,145,4,Comedy
388,10,149,2,Action|Adventure|Sci-Fi|War
389,10,162,3,Action|Adventure|Thriller
390,10,164,4,Action|Thriller
391,10,168,4,Comedy|Romance
392,10,170,3,Comedy|Drama
393,10,173,3,Comedy
394,10,178,5,Sci-Fi|War
395,10,179,4,Action|Drama
396,10,180,5,Animation|Children's|Comedy|Musical|Romance
397,10,188,5,Drama|Thriller
398,10,201,5,Comedy
399,10,209,5,Comedy
400,10,214,5,Action|Adventure|Sci-Fi
401,10,221,1,Action|Adventure|Comedy|Romance
402,10,233,5,Horror
403,10,265,3,Comedy
404,10,266,3,Horror|Romance
405,10,267,5,Adventure|Thriller
406,10,271,5,Action|Adventure|Comedy|Crime
407,10,274,5,Comedy
408,10,281,5,Comedy|Drama|Romance
409,10,282,4,Drama
410,10,286,5,Mystery|Thriller
411,11,6,3,Action|Sci-Fi|Thriller
412,11,22,4,Action|Adventure|Sci-Fi|Thriller
413,11,27,4,Action|Romance|Thriller
414,11,29,1,Comedy|Drama
415,11,43,4,Adventure|Comedy|Drama
416,11,45,4,Comedy
417,11,47,5,Crime|Thriller
418,11,50,2,Comedy|Romance
419,11,56,4,Comedy|Drama|War
420,11,59,3,Comedy
421,11,66,5,Drama|Sci-Fi
422,11,67,3,Comedy
423,11,70,3,Comedy|Sci-Fi
424,11,80,4,Action|Sci-Fi|Thriller
425,11,95,3,Action|Drama
426,11,108,3,Action|Comedy|Sci-Fi|Thriller
427,11,110,1,Action|Drama
428,11,112,2,Comedy|Crime
429,11,124,3,Animation|Children's|Comedy|Musical
430,11,132,4,Action|Adventure|Sci-Fi|Thriller
431,11,137,3,Drama
432,11,140,4,Crime|Drama|Sci-Fi
433,11,150,4,Action|Adventure|Sci-Fi
434,11,169,1,Comedy
435,11,184,4,Action|Adventure|Sci-Fi
436,11,190,2,Action|Adventure|Comedy|Crime
437,11,193,5,Comedy|Drama|Romance
438,11,207,3,Adventure|Fantasy|Sci-Fi
439,11,214,4,Action|Adventure|Sci-Fi
440,11,226,2,Horror
441,11,229,4,Animation|Children's|Comedy
442,11,233,4,Horror
443,11,234,4,Adventure|Drama|Romance|Sci-Fi
444,11,236,2,Action|Comedy|Crime|Horror|Thriller
445,11,242,4,Mystery|Thriller
446,11,247,3,Drama|Mystery
447,11,266,3,Horror|Romance
448,11,269,3,Children's|Comedy
449,11,271,3,Action|Adventure|Comedy|Crime
450,11,275,4,Action|Adventure|Sci-Fi
451,11,295,3,Adventure|Fantasy
452,12,4,4,Action|Adventure|Comedy|Sci-Fi
453,12,19,4,Action|Adventure|Comedy|Romance
454,12,20,5,Crime|Drama
455,12,37,3,Action|Sci-Fi|War
456,12,44,1,Action|Adventure|Comedy|Romance
457,12,60,2,Action|Adventure|Sci-Fi|Thriller
458,12,62,4,Drama|Mystery|Sci-Fi|Thriller
459,12,73,3,Drama|Sci-Fi
460,12,75,2,Comedy|Romance|Thriller
461,12,78,3,Action|Sci-Fi
462,12,81,4,Comedy
463,12,90,3,Children's|Comedy|Drama
464,12,95,3,Action|Drama
465,12,118,1,Adventure|Children's|Comedy|Fantasy|Sci-Fi
466,12,121,3,Action|Romance
467,12,122,1,Action|Adventure|Sci-Fi|Thriller
468,12,127,4,Comedy|Western
469,12,130,4,Crime|Thriller
470,12,133,5,Crime|Thriller
471,12,153,3,Action|Drama|War
472,12,154,3,Comedy|Sci-Fi
473,12,159,4,Drama
474,12,170,3,Comedy|Drama
475,12,180,3,Animation|Children's|Comedy|Musical|Romance
476,12,193,2,Comedy|Drama|Romance
477,12,194,3,Action|Adventure|Fantasy|Sci-Fi
478,12,203,5,Drama|Thriller
479,12,222,3,Action|Romance|War
480,12,226,4,Horror
481,12,227,4,Drama|Thriller
482,12,228,4,Comedy
483,12,238,1,Animation|Children's|Musical
484,12,249,3,Comedy
485,12,259,3,Comedy|Romance
486,12,264,3,Animation|Children's|Comedy|Musical|Romance
487,12,265,3,Comedy
488,12,273,3,Comedy
489,12,278,2,Drama|Romance|War
490,12,283,1,Comedy|Crime
491,12,286,4,Mystery|Thriller
492,12,292,3,Comedy|Drama|Romance
493,12,293,3,Action|Romance|Thriller
494,13,1,5,Action|Adventure|Drama|Sci-Fi|War
495,13,3,5,Comedy|Sci-Fi
496,13,7,5,Action|Adventure|Sci-Fi
497,13,9,4,Action|Sci-Fi|Thriller
498,13,13,5,Comedy|Romance|War
499,13,25,5,Action|Comedy|Crime|Drama
500,13,36,5,Action|Horror
501,13,41,5,Crime|Film-Noir|Mystery|Thriller
502,13,42,5,Action|Adventure|Fantasy|Sci-Fi
503,13,43,4,Adventure|Comedy|Drama
504,13,49,5,Action|Adventure|Mystery
505,13,65,3,Adventure|Children's|Comedy|Fantasy
506,13,75,4,Comedy|Romance|Thriller
507,13,82,1,Comedy|Crime|Fantasy
508,13,84,5,Action|Comedy|Crime|Drama
509,13,90,4,Children's|Comedy|Drama
510,13,95,5,Action|Drama
511,13,102,5,Comedy
512,13,139,2,Action|Adventure|Sci-Fi
513,13,142,5,Animation|Children's|Musical
514,13,178,3,Sci-Fi|War
515,13,182,3,Comedy|Drama|Musical
516,13,188,5,Drama|Thriller
517,13,196,5,Comedy|War
518,13,198,5,Crime|Horror|Mystery|Thriller
519,13,199,5,Action|Sci-Fi
520,13,208,5,Horror
521,13,223,4,Action|Adventure|Romance
522,13,227,5,Drama|Thriller
523,13,230,5,Comedy
524,13,246,5,Film-Noir|Mystery|Thriller
525,13,248,5,Mystery|Thriller
526,13,265,4,Comedy
527,13,273,2,Comedy
528,13,274,2,Comedy
529,13,275,4,Action|Adventure|Sci-Fi
530,13,295,2,Adventure|Fantasy
531,14,13,3,Comedy|Romance|War
532,14,28,3,Comedy|Fantasy
533,14,32,4,Action|Adventure
534,14,34,5,Action|Crime|Drama
535,14,36,4,Action|Horror
536,14,39,3,Comedy
537,14,53,4,Adventure|Drama|Western
538,14,56,3,Comedy|Drama|War
539,14,77,2,Action|Crime|Drama
540,14,78,3,Action|Sci-Fi
541,14,94,2,Action|Comedy|Sci-Fi|War
542,14,118,2,Adventure|Children's|Comedy|Fantasy|Sci-Fi
543,14,152,3,Drama|War
544,14,155,4,Drama
545,14,159,3,Drama
546,14,161,3,Action|Adventure|Sci-Fi
547,14,175,5,Action|Comedy|Western
548,14,188,5,Drama|Thriller
549,14,192,4,Comedy|Romance
550,14,193,4,Comedy|Drama|Romance
551,14,194,3,Action|Adventure|Fantasy|Sci-Fi
552,14,198,3,Crime|Horror|Mystery|Thriller
553,14,217,3,Action|Adventure|Horror|Thriller
554,14,218,3,Action|Crime|Thriller
555,14,219,3,Comedy
556,14,231,3,Comedy|Drama
557,14,232,3,Drama|Thriller
558,14,234,4,Adventure|Drama|Romance|Sci-Fi
559,14,247,3,Drama|Mystery
560,14,250,3,Action|Drama|Sci-Fi|Thriller
561,14,262,3,Drama|Horror
562,14,297,3,Action|Comedy|Crime|Drama
563,14,300,3,Action|Adventure
564,15,3,4,Comedy|Sci-Fi
565,15,10,3,Children's|Drama|Fantasy|Sci-Fi
566,15,11,3,Comedy|Horror
567,15,12,4,Drama|Thriller
568,15,15,5,Crime|Drama|Thriller
569,15,16,4,Action|Sci-Fi|Thriller
570,15,26,4,Action|Drama|War
571,15,35,5,Drama
572,15,42,3,Action|Adventure|Fantasy|Sci-Fi
573,15,51,4,Drama|War
574,15,53,5,Adventure|Drama|Western
575,15,67,4,Comedy
576,15,74,5,Comedy|Romance
577,15,75,3,Comedy|Romance|Thriller
578,15,91,4,Comedy
579,15,100,4,Drama|Sci-Fi
580,15,109,4,Drama|Romance
581,15,113,2,Comedy
582,15,119,3,Drama|War
583,15,124,4,Animation|Children's|Comedy|Musical
584,15,144,2,Action|Sci-Fi
585,15,145,5,Comedy
586,15,160,4,Adventure|Comedy|Sci-Fi
587,15,192,4,Comedy|Romance
588,15,203,4,Drama|Thriller
589,15,216,4,Comedy|Romance
590,15,224,2,Action|Adventure|Thriller
591,15,231,5,Comedy|Drama
592,15,250,2,Action|Drama|Sci-Fi|Thriller
593,15,252,2,Action|Thriller
594,15,277,4,Action|Crime|Thriller
595,15,281,4,Comedy|Drama|Romance
596,15,289,4,Crime|Drama
597,15,290,4,Action|Mystery|Romance|Thriller
598,15,293,1,Action|Romance|Thriller
599,16,1,5,Action|Adventure|Drama|Sci-Fi|War
600,16,3,5,Comedy|Sci-Fi
601,16,7,5,Action|Adventure|Sci-Fi
602,16,9,1,Action|Sci-Fi|Thriller
603,16,11,5,Comedy|Horror
604,16,12,5,Drama|Thriller
605,16,15,4,Crime|Drama|Thriller
606,16,16,4,Action|Sci-Fi|Thriller
607,16,31,2,Thriller
608,16,39,5,Comedy
609,16,42,5,Action|Adventure|Fantasy|Sci-Fi
610,16,50,4,Comedy|Romance
611,16,52,5,Action|Adventure|Sci-Fi
612,16,55,5,Adventure|Children's|Drama|Musical
613,16,59,5,Comedy
614,16,61,5,Action|Comedy|Musical
615,16,63,4,Comedy|Drama
616,16,75,2,Comedy|Romance|Thriller
617,16,84,3,Action|Comedy|Crime|Drama
618,16,85,5,Action|Drama|War
619,16,92,4,Action|Adventure|Thriller
620,16,99,3,Comedy|Drama
621,16,108,1,Action|Comedy|Sci-Fi|Thriller
622,16,113,3,Comedy
623,16,122,4,Action|Adventure|Sci-Fi|Thriller
624,16,123,5,Drama|Romance|Thriller
625,16,124,5,Animation|Children's|Comedy|Musical
626,16,147,5,Sci-Fi
627,16,148,4,Western
628,16,152,5,Drama|War
629,16,164,5,Action|Thriller
630,16,169,1,Comedy
631,16,177,5,Comedy
632,16,180,5,Animation|Children's|Comedy|Musical|Romance
633,16,183,5,Children's|Comedy|Musical
634,16,184,3,Action|Adventure|Sci-Fi
635,16,185,3,Action|Thriller
636,16,189,4,Comedy|Drama
637,16,190,2,Action|Adventure|Comedy|Crime
638,16,193,4,Comedy|Drama|Romance
639,16,207,4,Adventure|Fantasy|Sci-Fi
640,16,208,5,Horror
641,16,240,5,Comedy|Crime
642,16,246,5,Film-Noir|Mystery|Thriller
643,16,255,5,Comedy|Romance
644,16,257,1,Comedy
645,16,269,3,Children's|Comedy
646,16,277,4,Action|Crime|Thriller
647,16,279,5,Drama|Romance|War
648,17,2,5,Action|Adventure|Fantasy|Sci-Fi
649,17,9,5,Action|Sci-Fi|Thriller
650,17,18,4,Adventure|Animation|Film-Noir
651,17,20,5,Crime|Drama
652,17,26,4,Action|Drama|War
653,17,29,4,Comedy|Drama
654,17,35,4,Drama
655,17,39,4,Comedy
656,17,46,5,Animation|Children's|Comedy
657,17,47,4,Crime|Thriller
658,17,64,5,Comedy|Fantasy|Romance
659,17,76,4,Action|Crime|Sci-Fi
660,17,77,4,Action|Crime|Drama
661,17,78,4,Action|Sci-Fi
662,17,79,5,Drama
663,17,85,4,Action|Drama|War
664,17,99,3,Comedy|Drama
665,17,103,3,Action|Thriller
666,17,105,3,Comedy|Sci-Fi|Western
667,17,107,4,Comedy|Horror|Musical|Sci-Fi
668,17,109,5,Drama|Romance
669,17,128,3,Comedy
670,17,129,5,Comedy|Romance
671,17,134,5,Comedy|Drama
672,17,141,3,Comedy|Horror
673,17,142,5,Animation|Children's|Musical
674,17,147,4,Sci-Fi
675,17,148,5,Western
676,17,170,3,Comedy|Drama
677,17,180,5,Animation|Children's|Comedy|Musical|Romance
678,17,188,4,Drama|Thriller
679,17,192,5,Comedy|Romance
680,17,205,5,Comedy|Drama
681,17,214,3,Action|Adventure|Sci-Fi
682,17,228,4,Comedy
683,17,233,5,Horror
684,17,240,5,Comedy|Crime
685,17,246,5,Film-Noir|Mystery|Thriller
686,17,251,2,Action|Adventure|Fantasy
687,17,252,1,Action|Thriller
688,17,262,4,Drama|Horror
689,17,263,4,Action|Sci-Fi
690,17,282,4,Drama
691,17,283,4,Comedy|Crime
692,17,287,4,Horror|Romance
693,18,5,5,Action|Adventure|Romance|Sci-Fi|War
694,18,19,5,Action|Adventure|Comedy|Romance
695,18,30,5,Comedy|Fantasy
696,18,35,5,Drama
697,18,40,5,Action|Sci-Fi|Thriller|War
698,18,49,3,Action|Adventure|Mystery
699,18,59,5,Comedy
700,18,62,5,Drama|Mystery|Sci-Fi|Thriller
701,18,63,2,Comedy|Drama
702,18,67,4,Comedy
703,18,74,2,Comedy|Romance
704,18,77,5,Action|Crime|Drama
705,18,84,3,Action|Comedy|Crime|Drama
706,18,85,5,Action|Drama|War
707,18,92,4,Action|Adventure|Thriller
708,18,94,5,Action|Comedy|Sci-Fi|War
709,18,95,3,Action|Drama
710,18,106,1,Action|Adventure|Romance|Thriller
711,18,111,5,Comedy
712,18,116,5,Drama|War
713,18,128,5,Comedy
714,18,144,4,Action|Sci-Fi
715,18,152,5,Drama|War
716,18,163,1,Action|Thriller
717,18,166,5,Comedy
718,18,168,4,Comedy|Romance
719,18,170,5,Comedy|Drama
720,18,180,5,Animation|Children's|Comedy|Musical|Romance
721,18,184,4,Action|Adventure|Sci-Fi
722,18,190,5,Action|Adventure|Comedy|Crime
723,18,200,4,Comedy|Drama
724,18,212,5,Comedy
725,18,214,3,Action|Adventure|Sci-Fi
726,18,226,4,Horror
727,18,230,5,Comedy
728,18,235,4,Action|Romance|Thriller
729,18,240,5,Comedy|Crime
730,18,246,5,Film-Noir|Mystery|Thriller
731,18,249,5,Comedy
732,18,253,4,Action|Adventure|Sci-Fi
733,18,254,4,Action|Adventure|Sci-Fi
734,18,262,3,Drama|Horror
